topic,question,ticker,datetime,odds_text,odds_value,volume,rules_summary,current_value_type
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-07-28 13:00,14.00% chance,14.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-07-29 06:00,14.00% chance,14.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-07-30 01:00,14.00% chance,14.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-07-30 13:00,14.00% chance,14.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-07-30 22:00,11.23% chance,11.23,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-07-31 13:00,5.04% chance,5.04,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-07-31 20:00,5.00% chance,5.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-08-14 13:00,12.10% chance,12.1,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-08-18 03:00,12.00% chance,12.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-08-21 01:00,8.00% chance,8.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-08-21 23:00,8.06% chance,8.06,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-08-25 13:00,8.98% chance,8.98,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-08-26 13:00,6.00% chance,6.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-08-26 18:00,5.18% chance,5.18,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-09-02 14:00,6.00% chance,6.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-09-03 05:00,6.00% chance,6.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-09-18 18:00,9.00% chance,9.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-09-22 02:00,8.00% chance,8.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-09-29 15:00,8.40% chance,8.4,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-01 11:00,12.00% chance,12.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-01 23:00,5.00% chance,5.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-02 19:00,5.00% chance,5.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-06 01:00,11.00% chance,11.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-08 04:00,5.00% chance,5.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-11 10:00,4.00% chance,4.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-19 20:00,10.54% chance,10.54,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-21 10:00,6.10% chance,6.1,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-24 16:00,4.68% chance,4.68,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-29 00:00,8.00% chance,8.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-30 03:00,8.00% chance,8.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-10-30 22:00,3.00% chance,3.0,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-11-08 01:00,8.39% chance,8.39,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,Will Tesla close its Berlin factory this year?,KXTESLAFACTORY,2025-11-13 08:00,8.60% chance,8.6,"$5,414 vol","If Tesla closes or announces it will close its Berlin Gigafactory before Jan 1, 2026, then the market resolves to Yes. Sources from Elon Musk, Tesla, Friedrich Merz, The New York Times, the Associated Press, Reuters, Financial Times, The Economist, Deutsche Welle, der Spiegel, Politico, Semafor, The Information, CNN, Fox News, MSNBC, and CNBC.",chance
TSLA,How much will Tesla deliveries grow before 2027?,KXTESLADELIVERYBY,2025-03-21 04:00,"125,000.0 forecast value",125000.0,"$21,858 vol","If Tesla delivers more than 500000 vehicles in a single quarter starting with Q1 2025 and before Q1 2027, then the market resolves to Yes. Outcome verified from Tesla.",forecast
